album_id,album_name,cover_location,artist,track_id,track_name,popularity,explicit,danceability,energy,key,loudness,modality,energy,valence,speechiness,genre
0cJCzWpgtEBg4Oovegy1H5,Bruch-&-Dvorak-Violin-Concertos,image-data/classical/Bruch-&-Dvorak-Violin-Concertos-Julia-Fischer.jpg,Julia-Fischer,3uLsZpdHrJsR9AjrrxMI66,"Violin-Concerto-No.1-in-G-minor,-Op.26:-1.-Vorspiel-(Allegro-moderato)",40,False,0.169,0.0974,3,-21.414,1,0.0974,0.0524,0.042,classical
49K6hYDEr5M3GxIBBxlPf9,Thirteenth-Step,image-data/alternative/Thirteenth-Step-A-Perfect-Circle.jpg,A-Perfect-Circle,7gDVjl5fEw2OPAtjbW4LzR,Weak-And-Powerless,59,False,0.483,0.841,1,-7.494,0,0.841,0.13,0.0523,alternative
3uyOwJu4r3yroAkFywNFM3,Culture-III,image-data/hip-hop/Culture-III-Migos.jpg,Migos,2NM0qHzx4Ohy8iXHEEgwlO,Having-Our-Way-(feat.-Drake),83,True,0.927,0.538,1,-3.917,1,0.538,0.221,0.116,hip-hop
0ktw2DC2UncpzXtCXLXUul,Every-Other-Memory,image-data/country/Every-Other-Memory-Ryan-Hurd.jpg,Ryan-Hurd,3t2xlkvPsrcyia0eBaCZ53,Every-Other-Memory,65,False,0.633,0.732,0,-6.995,1,0.732,0.515,0.0351,country
74T4OTGbvmJWobgc4ABtMq,Mobile-Estates,image-data/alternative/Mobile-Estates-Citizen-King.jpg,Citizen-King,460Wn6Dq2uMviG5nPXtPnb,Better-Days-(And-the-Bottom-Drops-Out),57,False,0.758,0.896,9,-3.311,1,0.896,0.797,0.0501,alternative
5oXBmKbyJeQftWMo87cQ9F,Vampire-Weekend,image-data/alternative/Vampire-Weekend-Vampire-Weekend.jpg,Vampire-Weekend,5dKBaysNJtfpyNTRa5lqDb,A-Punk,16,False,0.551,0.821,2,-4.489,1,0.821,0.842,0.0539,alternative
22PHtsKEYyb9lokN9kQDKe,Classical-Piano-Best-Of---14-Most-Famous-Classical-&-Modern-Piano-Masterpieces,image-data/classical/Classical-Piano-Best-Of---14-Most-Famous-Classical-&-Modern-Piano-Masterpieces-Jean-Baudin-Clarke.jpg,Jean-Baudin-Clarke,0Ikj9nVXpLWZMU3Gy7hSF6,"Bagatelle-in-A-Minor,-No.-25:-WoO-59.-Für-Elise",45,False,0.319,0.0435,9,-23.854,0,0.0435,0.0834,0.0473,classical
71bX52KVtdWhaViWnIZgLD,El-Que-Mas,image-data/heavy-metal/El-Que-Mas-Obus.jpg,Obus,4YQ9WEYQG7fq0MAUYeB19Y,Vamos-Muy-Bien,43,False,0.362,0.974,2,-5.585,1,0.974,0.675,0.0964,heavy-metal
5c5wbtWMKqs9xLYMTGuLxb,Tip-Jar,image-data/country/Tip-Jar-Jackson-Michelson.jpg,Jackson-Michelson,0NSVFmAwWSnupuMyNn6wo4,Tip-Jar,52,False,0.718,0.756,11,-6.332,1,0.756,0.92,0.058,country
3g7j06TNcZBUGCGvUl1qKt,Exhale,image-data/classical/Exhale-Karl-Prybyloski.jpg,Karl-Prybyloski,67VBSo53BBIOMcZYEfKOGw,Exhale,23,False,0.224,0.0515,6,-23.306,1,0.0515,0.0377,0.046,classical
1k8eg8tVFM6NBEdeGTUopG,(We-Make)-Sweden-Rock,image-data/heavy-metal/(We-Make)-Sweden-Rock-HammerFall.jpg,HammerFall,3N56fEJqHbCpcDav9wcThU,(We-make)-Sweden-Rock,0,False,0.497,0.958,0,-5.411,0,0.958,0.384,0.0589,heavy-metal
2F0i595Jz4WAM9Di6DDBFZ,Zodiac,image-data/edm/Zodiac-Marika-Rossa.jpg,Marika-Rossa,3IMTEfVAOJZAD5xE6kDct3,Zodiac,44,False,0.792,0.985,1,-6.86,0,0.985,0.077,0.0475,edm
3161fhMWzGaExi9Dky5MlX,Arrows-In-Words-From-The-Sky,image-data/metal/Arrows-In-Words-From-The-Sky-Machine-Head.jpg,Machine-Head,3EPgili2JS1ZR9LVMj05Rq,Become-The-Firestorm,55,False,0.242,0.986,1,-3.224,1,0.986,0.122,0.185,metal
191BU6Uvnf7oNTjO4n36Yu,Up-All-Night,image-data/country/Up-All-Night-Kip-Moore.jpg,Kip-Moore,75p6fgACKYIyIhsoG411SZ,Hey-Pretty-Girl,61,False,0.291,0.4,2,-10.615,1,0.4,0.0935,0.0306,country
1jbgx1vmWRIPEHYGIqjOHj,royalty-core,image-data/classical/royalty-core-Various-Artists.jpg,Various-Artists,0QYk8iBL2HR3yrceoaLjSP,"4-Romantic-Pieces,-Op.-75,-B.-150:-I.-Allegro-moderato-(Arr.-Soltani-For-Solo-Cello-and-Cello-Ensemble)",33,False,0.207,0.0591,10,-27.056,1,0.0591,0.171,0.0504,classical
4uG8q3GPuWHQlRbswMIRS6,Dookie,image-data/alternative/Dookie-Green-Day.jpg,Green-Day,6L89mwZXSOwYl76YXfX13s,Basket-Case,79,False,0.442,0.943,3,-3.205,1,0.943,0.781,0.0602,alternative
0GeWd0yUKXHbCXVag1mJvO,Mer-De-Noms,image-data/rock/Mer-De-Noms-A-Perfect-Circle.jpg,A-Perfect-Circle,5KDNFlHAdDJ84fhK27c35X,Judith,67,True,0.366,0.894,11,-4.682,0,0.894,0.304,0.0568,rock
4BVzcXLDJ8pRtJttQiU3G6,How-Country-Feels,image-data/country/How-Country-Feels-Randy-Houser.jpg,Randy-Houser,6aUhfNWYnMThF3TGtuYUUu,How-Country-Feels,70,False,0.678,0.839,7,-3.617,1,0.839,0.772,0.0394,country
4HUUHHXBXImwksfbSPqE7q,Nellyville,image-data/r-n-b/Nellyville-Nelly.jpg,Nelly,0ARK753YaiJbpLUk7z5yIM,Dilemma,77,True,0.727,0.552,2,-8.074,0,0.552,0.607,0.14,r-n-b
1o2LY3O2uyPvdwq7uTpgOa,Smash-[Remastered],image-data/heavy-metal/Smash-[Remastered]-The-Offspring.jpg,The-Offspring,5G0vAvojJAb8np3INdsISs,Come-Out-and-Play,0,False,0.514,0.884,7,-3.765,1,0.884,0.898,0.151,heavy-metal
3VtMLvm4wLhZ5kJFZ2QmhG,emotional-softie,image-data/alternative/emotional-softie-One-Hope.jpg,One-Hope,0ANkt7hXhZb7rdCr9UavOb,emotional-softie,44,False,0.574,0.512,5,-8.254,1,0.512,0.493,0.31,alternative
11sr6VmBTa9Tkzwte11LDZ,kelsea,image-data/country/kelsea-Kelsea-Ballerini.jpg,Kelsea-Ballerini,3CS5zwqrjggxlRD0QGJAva,the-other-girl-(with-Halsey),63,False,0.583,0.769,8,-4.859,0,0.769,0.785,0.159,country
6bey4hwrgdVRopI07dKfsr,A-Drums-Comes-True,image-data/jazz/A-Drums-Comes-True-Massimo-Faraò.jpg,Massimo-Faraò,7LW4z8fGphTuqFsacBAVLb,The-Nearness-of-You,48,False,0.49,0.0952,3,-24.041,1,0.0952,0.275,0.038,jazz
0RySAmM6oDPGSE03X3dzi1,Awake,image-data/heavy-metal/Awake-Skillet.jpg,Skillet,2UREu1Y8CO4jXkbvqAtP7g,Monster,76,False,0.64,0.957,8,-2.336,1,0.957,0.692,0.0741,heavy-metal
7rSZXXHHvIhF4yUFdaOCy9,Are-You-Experienced,image-data/blues/Are-You-Experienced-Jimi-Hendrix.jpg,Jimi-Hendrix,0NWPxcsf5vdjdiFUI8NgkP,Hey-Joe,70,False,0.346,0.768,9,-5.695,1,0.768,0.532,0.0377,blues
208720QaPUwdbfMMbDRmhK,Demolisher,image-data/metal/Demolisher-Slaughter-to-Prevail.jpg,Slaughter-to-Prevail,2ZNu55CIrGd8psBWZmw8WY,Demolisher,62,True,0.253,0.991,9,-2.152,1,0.991,0.0596,0.235,metal
0hPbP7ckqqFVftdTPatlED,Lost-Cause,image-data/pop/Lost-Cause-Billie-Eilish.jpg,Billie-Eilish,2xdwCJLfKCkat14mlgR26M,Lost-Cause,88,True,0.671,0.336,10,-8.494,0,0.336,0.518,0.241,pop
46jPIaaQeu6QDMDr4v9vv9,Little-While-(feat.-Big-Sean-&-Hit-Boy),image-data/hip-hop/Little-While-(feat.-Big-Sean-&-Hit-Boy)-Sada-Baby.jpg,Sada-Baby,59n5c3TWAAGauYCG2Zx9PU,Little-While-(feat.-Big-Sean-&-Hit-Boy),57,True,0.834,0.888,7,-3.944,1,0.888,0.563,0.222,hip-hop
0mUEGMT2YlzCWGeWOJjBKD,Franz-Ferdinand,image-data/alternative/Franz-Ferdinand-Franz-Ferdinand.jpg,Franz-Ferdinand,6ooluO7DiEhI1zmK94nRCM,Take-Me-Out,22,False,0.278,0.676,9,-8.821,1,0.676,0.494,0.0371,alternative
6JvaR4k5pj71nbUEVnM5US,Country-Strong-(More-Music-from-the-Motion-Picture),image-data/country/Country-Strong-(More-Music-from-the-Motion-Picture)-Various-Artists.jpg,Various-Artists,5rwxsHLK1q9fPJFyyqJmP1,Give-In-to-Me,54,False,0.624,0.357,0,-10.031,1,0.357,0.402,0.0234,country
4BVzcXLDJ8pRtJttQiU3G6,How-Country-Feels,image-data/country/How-Country-Feels-Randy-Houser.jpg,Randy-Houser,2eQQ7YHhROyqSPiMrTOuum,Like-a-Cowboy,53,False,0.511,0.687,1,-4.328,1,0.687,0.172,0.0326,country
2r69WsAMyjbgLf8c4woaUr,My-Type-EP,image-data/alternative/My-Type-EP-Saint-Motel.jpg,Saint-Motel,2Iq6HhIquO7JKr0KfTNLzU,My-Type,69,False,0.595,0.896,10,-2.951,1,0.896,0.567,0.047,alternative
2GIrLP0PWskhZAJaHQtDux,Black,image-data/country/Black-Dierks-Bentley.jpg,Dierks-Bentley,2lFtnEmkIPm2ClN55e2chV,Black,66,False,0.652,0.654,1,-6.69,1,0.654,0.605,0.0377,country
0vMm7ACFW8V1dY4ETr0LNN,The-Lonesome-Jubilee-(Remastered),image-data/rock/The-Lonesome-Jubilee-(Remastered)-John-Mellencamp.jpg,John-Mellencamp,6F8MwPCU40qIrl605yp9dP,Paper-In-Fire,0,False,0.607,0.905,4,-4.748,1,0.905,0.533,0.0426,rock
3GBnNRYsxBfEeMSMmTpJ25,Since-I-Left-You,image-data/indie/Since-I-Left-You-The-Avalanches.jpg,The-Avalanches,516V4vS25xnGdVgkBWO6Wf,Since-I-Left-You,44,False,0.516,0.916,7,-7.255,1,0.916,0.478,0.0644,indie
1BIRyHurwWkR2PiyW9Q54z,When-Sunny-Gets-Blue,image-data/jazz/When-Sunny-Gets-Blue-LaSalle-Street-Trio.jpg,LaSalle-Street-Trio,0JcgHL8tNphYe7Q8nPkYtV,When-Sunny-Gets-Blue,52,False,0.585,0.131,5,-21.178,1,0.131,0.285,0.0341,jazz
2nqh2c3OaCrSLI5cjAr6Jj,All-Eyes-On-Us,image-data/country/All-Eyes-On-Us-Jon-Langston.jpg,Jon-Langston,2PtbdHcXDnUBwDUcwBFIMw,All-Eyes-On-Us,65,False,0.276,0.903,10,-2.542,1,0.903,0.723,0.062,country
6d4Jwyp4LsakoykTAvHL6Z,Who-Wants-What,image-data/hip-hop/Who-Wants-What-Russ.jpg,Russ,2z3woIGj8hClFZVq0Hvcwr,Who-Wants-What,50,True,0.716,0.817,7,-4.895,0,0.817,0.293,0.341,hip-hop
0XUH04WpLqnB0Q7Hep3aR0,Primo-Victoria-(Re-Armed),image-data/metal/Primo-Victoria-(Re-Armed)-Sabaton.jpg,Sabaton,5DbAOJ5dYW5A9xBhkeb33t,Primo-Victoria,65,False,0.436,0.748,6,-6.349,0,0.748,0.589,0.031,metal
4OD3LU6001esAtFshDX46M,Rhythm-Nation-1814,image-data/r-n-b/Rhythm-Nation-1814-Janet-Jackson.jpg,Janet-Jackson,5HAv1Ckfe50DUjv8ghwTrz,Escapade,54,False,0.806,0.954,1,-6.741,1,0.954,0.701,0.0514,r-n-b
4nFW5W1gIwov6e4lAzn2vA,The-Prequel---EP,image-data/country/The-Prequel---EP-Luke-Combs.jpg,Luke-Combs,3sVLgsSTHRu483w6QciloO,Even-Though-I'm-Leaving,0,False,0.547,0.743,2,-6.064,1,0.743,0.647,0.0323,country
6mUdeDZCsExyJLMdAfDuwh,Back-In-Black,image-data/rock/Back-In-Black-AC-DC.jpg,AC-DC,08mG3Y1vljYA6bvDt4Wqkj,Back-In-Black,84,False,0.31,0.7,9,-5.678,1,0.7,0.763,0.047,rock
4W0zbRYPZqZgxzjQDVA63H,Wanted-Dead-Or-Alive-(Bang-Bang-Push-Push-Push),image-data/latin/Wanted-Dead-Or-Alive-(Bang-Bang-Push-Push-Push)-Joe-Cuba-Sextet.jpg,Joe-Cuba-Sextet,0gbeHMR4ESdykYOwWQ3PBw,Bang!-Bang!,48,False,0.618,0.911,3,-4.222,1,0.911,0.712,0.0922,latin
3IqhO2ukdUkAs83DzamqIJ,Stranger-In-Town,image-data/rock/Stranger-In-Town-Bob-Seger.jpg,Bob-Seger,1lhpxZT57yw5toGJtt8fGE,Old-Time-Rock-&-Roll,0,False,0.713,0.931,6,-2.965,1,0.931,0.963,0.0394,rock
1oR3KrPIp4CbagPa3PhtPp,Appetite-For-Destruction-(Explicit-Version),image-data/heavy-metal/Appetite-For-Destruction-(Explicit-Version)-Guns-N'-Roses.jpg,Guns-N'-Roses,2pDPnlF496mf3EBwrTCHN2,Paradise-City,0,False,0.273,0.953,11,-8.76,1,0.953,0.445,0.0768,heavy-metal
6sJEfwnTIxQZC1boBo2aqY,Defence-of-Moscow,image-data/metal/Defence-of-Moscow-Sabaton.jpg,Sabaton,27q9ZWmSFwCqq7B2unoHRG,Defence-of-Moscow,66,False,0.483,0.988,0,-4.835,1,0.988,0.199,0.0794,metal
01sfgrNbnnPUEyz6GZYlt9,Dua-Lipa-(Deluxe),image-data/pop/Dua-Lipa-(Deluxe)-Dua-Lipa.jpg,Dua-Lipa,2ekn2ttSfGqwhhate0LSR0,New-Rules,80,False,0.762,0.7,9,-6.021,0,0.7,0.608,0.0694,pop
4K8bxkPDa5HENw0TK7WxJh,Superunknown-(20th-Anniversary),image-data/alternative/Superunknown-(20th-Anniversary)-Soundgarden.jpg,Soundgarden,4xdHI4eFNst0vTZuuKrWjr,Black-Hole-Sun,48,False,0.35,0.828,6,-5.373,1,0.828,0.147,0.041,alternative
6uhJ93exe9enyJnV3jgyLO,Down-And-Out-Blues,image-data/blues/Down-And-Out-Blues-Sonny-Boy-Williamson-II.jpg,Sonny-Boy-Williamson-II,1f9FEeBWZkuT4ItJZwsJ2l,Don't-Start-Me-To-Talkin',38,False,0.582,0.75,7,-11.206,1,0.75,0.686,0.113,blues
58t6ugZsBq7EXegeNCEJtA,Leave-The-Light-On,image-data/alternative/Leave-The-Light-On-Zero-9:36.jpg,Zero-9:36,4TrzjmGcj6b8ct55iYQZXl,Leave-The-Light-On,0,True,0.68,0.557,9,-7.25,0,0.557,0.521,0.0407,alternative
0k4j3uetJHFATIt4VxwCPz,ひとつぶの海,image-data/classical/ひとつぶの海-Toshifumi-Hinata.jpg,Toshifumi-Hinata,5Zf25eS8E1znm9mez4cGsm,Reflections,65,False,0.224,0.146,9,-16.331,0,0.146,0.142,0.0338,classical
4FGuBSsKGaTw0MV7qBeq16,Maximus,image-data/heavy-metal/Maximus-Warkings.jpg,Warkings,1K39nmA9tBudF6jNiV1iO6,Maximus,37,False,0.308,0.953,5,-4.645,1,0.953,0.291,0.123,heavy-metal
0yfSE7Q6NGIbvnEU0sFNRP,"Don't-Give-Up-On-Me-(From-""Five-Feet-Apart"")","image-data/pop/Don't-Give-Up-On-Me-(From-""Five-Feet-Apart"")-Andy-Grammer.jpg",Andy-Grammer,4Y0TtDriFlN3XZoQx6PYsu,"Don't-Give-Up-On-Me---(From-""Five-Feet-Apart"")",1,False,0.641,0.537,0,-5.452,0,0.537,0.0681,0.0282,pop
621cXqrTSSJi1WqDMSLmbL,Trench,image-data/alternative/Trench-Twenty-One-Pilots.jpg,Twenty-One-Pilots,23OXdR7YuUBVWh5hSnYJau,Chlorine,76,False,0.609,0.674,10,-7.388,0,0.674,0.315,0.0548,alternative
2p5LJpR62Hzn0Us3vzFVeI,"Children's-Album,-Op-39:-No-7.-The-Sick-Doll","image-data/classical/Children's-Album,-Op-39:-No-7.-The-Sick-Doll-Pyotr-Ilyich-Tchaikovsky.jpg",Pyotr-Ilyich-Tchaikovsky,6FmdzlWR5aiQyUnCQWkavo,"Children's-Album,-Op.-39:-No.-7.-The-Sick-Doll",41,False,0.455,0.00695,7,-28.304,0,0.00695,0.456,0.042,classical
4jaLfcNpIrOgcPyXuuiHTi,"Lola-Versus-Powerman-and-the-Moneygoround,-Pt.-One","image-data/rock/Lola-Versus-Powerman-and-the-Moneygoround,-Pt.-One-The-Kinks.jpg",The-Kinks,0UAJH0k4k3slcE83a9UGCe,Lola,71,False,0.474,0.917,9,-4.19,1,0.917,0.902,0.0395,rock
2zQNS2IJZzWHQEotUVREXY,Dreamer,image-data/jazz/Dreamer-Eliane-Elias.jpg,Eliane-Elias,7Jt9DpsKlKRcR3RI9qUl9w,Time-Alone,48,False,0.289,0.128,10,-18.567,1,0.128,0.0604,0.0325,jazz
1M0lODGuJBWpiSqlw43qWt,Amusing-Her-Feelings,image-data/r-n-b/Amusing-Her-Feelings-dvsn.jpg,dvsn,1LyDCI7Adz9s0z57TXezgQ,He-Said-(feat.-Miguel),60,True,0.747,0.64,2,-4.776,0,0.64,0.539,0.0269,r-n-b
7clmDaiCZ59KoFu05W6CAU,Carmen-McRae-For-Lovers,image-data/jazz/Carmen-McRae-For-Lovers-Carmen-McRae.jpg,Carmen-McRae,3qo1rizHmEmLPZbCwYSiKX,When-I-Fall-In-Love,40,False,0.387,0.0546,0,-17.244,0,0.0546,0.181,0.0327,jazz
5JJ779nrbHx0KB2lBrMMa4,Chet-Baker-Sings,image-data/jazz/Chet-Baker-Sings-Chet-Baker.jpg,Chet-Baker,7HqMu6Oa7jLQVDUuWiy6v2,Like-Someone-In-Love---Vocal-Version,47,False,0.468,0.0104,10,-28.365,1,0.0104,0.233,0.041,jazz
3V3sonpIwZuV0xlEEGia0N,"Bach,-J.S.:-French-Suites-Nos.-1-6-Italian-Concerto-etc.-(2-CDs)","image-data/classical/Bach,-J.S.:-French-Suites-Nos.-1-6-Italian-Concerto-etc.-(2-CDs)-Johann-Sebastian-Bach.jpg",Johann-Sebastian-Bach,1s7uL4RzSQCIgTZOhUaILn,"French-Suite-No.2-in-C-minor,-BWV-813:-5a.-Menuet-I",0,False,0.359,0.0588,3,-28.659,1,0.0588,0.786,0.0402,classical
2w7mhWYo5yEEVqYIt7tdf1,Love-(Expanded-Edition),image-data/rock/Love-(Expanded-Edition)-The-Cult.jpg,The-Cult,3EAFamlgsYPA3HijLUPszI,She-Sells-Sanctuary-(2009-Re-master),2,False,0.543,0.834,7,-6.812,1,0.834,0.37,0.029,rock
4UIF595KTWQs5H1NHDinJI,Make-Me-Feel,image-data/edm/Make-Me-Feel-John-Summit.jpg,John-Summit,4vgP9RNzsXEUcW7Ws50VrI,Make-Me-Feel,65,False,0.767,0.67,2,-9.153,1,0.67,0.434,0.045,edm
7LLEJIARS4P0bqugqwInln,Timeless,image-data/classical/Timeless-Laura-Sullivan.jpg,Laura-Sullivan,1gxx4S6PEF8hjS77lvqIBg,"Orchestral-Suite-No.-3-in-D-Major,-BWV-1068:-II.-Air---Arr.-for-Piano-and-Violin",34,False,0.409,0.0416,11,-20.412,0,0.0416,0.321,0.0377,classical
2CYrVt1laGXdSNWDpaKjMI,Antonio-Vivaldi:-The-Four-Seasons-and-Other-String-Favorites,image-data/classical/Antonio-Vivaldi:-The-Four-Seasons-and-Other-String-Favorites-Antonio-Vivaldi.jpg,Antonio-Vivaldi,2hm0oBc6HzHwfJpeGyyDLW,"The-Four-Seasons---Concerto-No.-3-in-F-Major,-RV-293-""Autumn"":-I.-Allegro",40,False,0.437,0.0648,5,-19.747,1,0.0648,0.19,0.0421,classical
037f2EiD06rsACoW6WsmYP,Unpredictable,image-data/r-n-b/Unpredictable-Jamie-Foxx.jpg,Jamie-Foxx,4u9QsEY02G3bJZSWgBdiva,Unpredictable-(feat.-Ludacris)---Main,41,False,0.734,0.595,9,-8.466,1,0.595,0.779,0.2,r-n-b
4tJsXd2onpa4P9lFmkJIKy,Weekend,image-data/kpop/Weekend-TAEYEON.jpg,TAEYEON,6cqH1q7g5GeRVQVMK1Vc7f,Weekend,70,False,0.74,0.854,8,-2.209,1,0.854,0.856,0.0525,kpop
5gVBXH8MT6zfdRkjp7qT18,Tidal,image-data/alternative/Tidal-Fiona-Apple.jpg,Fiona-Apple,6PNvv1dmDbOWrAYwEcuKBX,Criminal,62,False,0.595,0.804,7,-7.911,0,0.804,0.586,0.0326,alternative
1MqwG4kOK1G51LydYHqsV6,Move,image-data/blues/Move-Matt-Phillips.jpg,Matt-Phillips,5L5zRByIRyGRGurVWwnWkT,Mediterranean-Blues,31,False,0.474,0.773,2,-7.704,1,0.773,0.718,0.0438,blues
2CP8TcIt4nEqG6UYItXl8f,Gold-Rolex,image-data/hip-hop/Gold-Rolex-Bobby-Sessions.jpg,Bobby-Sessions,26qmrHdW63w6sUfRLwmsb4,Gold-Rolex-(feat.-Benny-The-Butcher-&-Freddie-Gibbs),55,True,0.702,0.412,9,-11.929,0,0.412,0.671,0.257,hip-hop
6HT89sSe135gyyxJhaLs2m,The-Silver-Lining---The-Songs-of-Jerome-Kern,image-data/jazz/The-Silver-Lining---The-Songs-of-Jerome-Kern-Tony-Bennett.jpg,Tony-Bennett,3mADbrwcu80uRhrgrAaPTz,The-Way-You-Look-Tonight,42,False,0.431,0.0284,3,-17.673,1,0.0284,0.109,0.0377,jazz
3TFNDpWvRu83daRE3q656f,All-Of-The-Noise-(Big-Data-Remix),image-data/alternative/All-Of-The-Noise-(Big-Data-Remix)-Castlecomer.jpg,Castlecomer,2YcteWkaxwqXSsCULUJumU,All-Of-The-Noise---Big-Data-Remix,38,False,0.637,0.717,2,-5.682,1,0.717,0.56,0.0343,alternative
5rFRfDq52l2l5RtS5kxA9A,I-Got-Dem-Ol'-Kozmic-Blues-Again-Mama!,image-data/blues/I-Got-Dem-Ol'-Kozmic-Blues-Again-Mama!-Janis-Joplin.jpg,Janis-Joplin,6tv6EVWMV7AIWi8PhZ0uvO,Little-Girl-Blue,48,False,0.399,0.366,5,-10.814,1,0.366,0.143,0.035,blues
781cKhbTPwLnPmo9BALQl7,Good-Days,image-data/r-n-b/Good-Days-SZA.jpg,SZA,3YJJjQPAbDT7mGpX3WtQ9A,Good-Days,86,True,0.436,0.655,1,-8.37,0,0.655,0.412,0.0583,r-n-b
0SO86DCFiwaTqchBpujace,Real-As-It-Gets-(feat.-EST-Gee),image-data/hip-hop/Real-As-It-Gets-(feat.-EST-Gee)-Lil-Baby.jpg,Lil-Baby,7eX3um6NpOQKWJMGCi97XD,Real-As-It-Gets-(feat.-EST-Gee),75,True,0.779,0.705,6,-5.891,0,0.705,0.196,0.163,hip-hop
32CSNCbnIaystWrhGeG2Ia,Thirties,image-data/country/Thirties-Emma-White.jpg,Emma-White,5VA8tNItVojrbxLVYxrhjJ,Thirties,46,False,0.472,0.737,6,-4.8,1,0.737,0.428,0.0548,country
1X0HmjJfup0m5aOnb2yTVX,Events-Occur-in-Real-Time,image-data/heavy-metal/Events-Occur-in-Real-Time-Banshee.jpg,Banshee,5SYn71gPyANzWrZ65I7KDs,Sunflower,19,True,0.332,0.981,2,-5.157,1,0.981,0.385,0.147,heavy-metal
265S1PnneYr8bc7LH3wxxt,For-We-Are-Many,image-data/metal/For-We-Are-Many-All-That-Remains.jpg,All-That-Remains,47fPXkWBYmYLcRCGrXgoYq,The-Last-Time,52,False,0.521,0.961,1,-2.338,0,0.961,0.331,0.0611,metal
5pmuwmV2OcuiTX7kNczQ16,Calle-13-(Explicit-Version),image-data/latin/Calle-13-(Explicit-Version)-Calle-13.jpg,Calle-13,1q8NdCAQ9QUjpYiqzdd3mv,Atrévete-Te-Te,73,True,0.829,0.878,9,-5.951,1,0.878,0.883,0.101,latin
6YbAF3vpQIHA0XXa4GzS5A,Don't-Let-the-Green-Grass-Fool-You,image-data/blues/Don't-Let-the-Green-Grass-Fool-You-Elles-Bailey.jpg,Elles-Bailey,5THq6PaoknpouVWXSYb7TQ,Don't-Let-the-Green-Grass-Fool-You,42,False,0.529,0.461,0,-8.878,1,0.461,0.462,0.0327,blues
2IW9jj5htzHc2XASwNlviW,Platitudes-and-Barren-Words,image-data/metal/Platitudes-and-Barren-Words-Children-Of-Bodom.jpg,Children-Of-Bodom,4yJwsuy4WVGu3ADFjxn0Yk,Platitudes-and-Barren-Words,0,False,0.314,0.963,2,-7.234,1,0.963,0.401,0.0595,metal
58eyQYheJrsSlemmBeMkj7,Mixtape-:-OH,image-data/kpop/Mixtape-:-OH-Stray-Kids.jpg,Stray-Kids,3lYHmpjkm95UbQz76S47xZ,Mixtape-:-OH,73,False,0.745,0.684,11,-4.398,0,0.684,0.629,0.0698,kpop
4ssF0ppdJnMTtL2hg1CLKX,Give-Up-(Deluxe-10th-Anniversary-Edition),image-data/indie/Give-Up-(Deluxe-10th-Anniversary-Edition)-The-Postal-Service.jpg,The-Postal-Service,27LyQFdQbui4TnRs05cZ8C,Such-Great-Heights---Remastered,2,False,0.641,0.808,5,-7.268,1,0.808,0.172,0.0512,indie
7feNtVabPanUXWWbq2SmBL,The-Piano-Album,image-data/classical/The-Piano-Album-Stephen-Hough.jpg,Stephen-Hough,0eALpWagCI62is6VNxKKgy,Rosenthal:-Papillons,14,False,0.268,0.0142,10,-31.816,0,0.0142,0.0771,0.0316,classical
32XQ51OITWIlkwB0esqbwd,Lambs-&-Lions,image-data/country/Lambs-&-Lions-Chase-Rice.jpg,Chase-Rice,4ruSkRHMQKBPtYAYpMf0oR,Three-Chords-&-The-Truth,51,False,0.44,0.889,8,-4.723,1,0.889,0.409,0.0462,country
0lw68yx3MhKflWFqCsGkIs,Black-Holes-and-Revelations,image-data/rock/Black-Holes-and-Revelations-Muse.jpg,Muse,3lPr8ghNDBLc2uZovNyLs9,Supermassive-Black-Hole,75,False,0.668,0.921,7,-3.727,1,0.921,0.782,0.0439,rock
4omnRCjOvnHa3ETQlqZpd1,"Rameau,-Ólafsson:-The-Arts-and-the-Hours","image-data/classical/Rameau,-Ólafsson:-The-Arts-and-the-Hours-Víkingur-Ólafsson.jpg",Víkingur-Ólafsson,1G3QPQkoXvpChjNUhd6Tfs,The-Arts-and-the-Hours,58,False,0.415,0.026,1,-36.7,1,0.026,0.268,0.0496,classical
4d9k0jS5GUloTE0JRqncyn,29,image-data/country/29-Carly-Pearce.jpg,Carly-Pearce,6ihxXxSjslaVYd3oaAHCMT,Should’ve-Known-Better,55,False,0.66,0.599,0,-5.924,1,0.599,0.47,0.0333,country
7fmOTYDQn9DIXCy1YDrl4S,Lest-We-Forget---The-Best-Of,image-data/rock/Lest-We-Forget---The-Best-Of-Marilyn-Manson.jpg,Marilyn-Manson,3Kw4KEYQg6JaqUD8ZgAwz6,The-Beautiful-People,53,True,0.609,0.95,9,-4.898,1,0.95,0.771,0.116,rock
3VGDlSx2xTIllFz4qxMmqM,Greatest-Hits-Volume-1,image-data/country/Greatest-Hits-Volume-1-Phil-Vassar.jpg,Phil-Vassar,5vURcDdiLrn2dgylmGLvoG,In-a-Real-Love,43,False,0.596,0.812,9,-4.231,1,0.812,0.736,0.0314,country
4eBVPy9Yj1PPaMNLot4our,Merry-Christmas-Mr.-Lawrence,image-data/classical/Merry-Christmas-Mr.-Lawrence-Various-Artists.jpg,Various-Artists,5bVlEvO3SadcOyh6rnWW4P,Merry-Christmas-Mr.-Lawrence-(Arr.-Metcalfe),0,False,0.339,0.0588,10,-17.647,0,0.0588,0.198,0.0373,classical
