album_id,album_name,cover_location,artist,track_id,track_name,popularity,explicit,danceability,energy,key,loudness,modality,energy,valence,speechiness,genre,dominant-h,dominant-s,dominant-v
5Kle5nlNtPTtclxrSvM817,Violinissimo:-Great-Violin-Encores,image-data/classical/Violinissimo:-Great-Violin-Encores-Erich-Gruenberg.jpg,Erich-Gruenberg,2hNhsPZVVOr0SOqShooaEJ,"Valse-sentimentale,-Op.51,-No.6",40,False,0.143,0.232,1,-14.73,1,0.232,0.105,0.0509,classical,212.38196061159002,245.78880639275152,250.5377839300321
4eddbruVtOqw8khwxSH6H2,Unapologetic-(Deluxe),image-data/r-n-b/Unapologetic-(Deluxe)-Rihanna.jpg,Rihanna,3DZQ6mzUkAdHqZWzqxBKIK,Loveeeeeee-Song,66,True,0.71,0.598,5,-7.598,0,0.598,0.501,0.0319,r-n-b,248.69754550468838,250.77178709321566,252.36205184776614
2RNTBrSO8U8XjjEj9RVvZ5,Americana,image-data/alternative/Americana-The-Offspring.jpg,The-Offspring,0sNKiz82ATCvT3f3XVVUUj,Why-Don't-You-Get-A-Job,71,True,0.766,0.882,5,-4.478,1,0.882,0.544,0.0719,alternative,140.7567245979664,81.03764332588159,25.228996899113
7pGb2cOGVz6vLyaZaKOQ7D,Master-of-Reality-(2014-Remaster),image-data/heavy-metal/Master-of-Reality-(2014-Remaster)-Black-Sabbath.jpg,Black-Sabbath,3EUJS9hmoZPYCFuUctnfCz,Lord-of-This-World---2014-Remaster,46,False,0.399,0.56,1,-12.701,1,0.56,0.654,0.0525,heavy-metal,13.4175656238763,18.955861201006826,12.38532302529066
2a3ltQglWlmWZRThbkz5p3,Something-Just-Like-This,image-data/country/Something-Just-Like-This-Logan-Mize.jpg,Logan-Mize,7bfSSxfZaLkiTxo7WOySRo,Something-Just-Like-This,0,False,0.64,0.697,11,-6.186,0,0.697,0.304,0.0261,country,10.278596904070298,10.341177335735566,7.708644335772334
2zE1YKY7Okj10Tjl09jjth,The-Reason-(15th-Anniversary-Deluxe),image-data/alternative/The-Reason-(15th-Anniversary-Deluxe)-Hoobastank.jpg,Hoobastank,77loZpT5Y5PRP1S451P9Yz,The-Reason,79,False,0.472,0.671,4,-4.649,1,0.671,0.0681,0.029,alternative,229.91749855872803,232.88190672694722,237.04299541827228
0OwSOrPWyP9batKOhOnaPt,Break-the-Cycle,image-data/heavy-metal/Break-the-Cycle-Staind.jpg,Staind,25CMmGsl22APKhfuj4Tp7j,It's-Been-Awhile,67,True,0.509,0.774,6,-4.054,1,0.774,0.0824,0.0338,heavy-metal,51.6633524292167,37.525531563291835,35.516029525173515
54DU59anGQsdrFP7utpshG,"i,i","image-data/alternative/i,i-Bon-Iver.jpg",Bon-Iver,0d6bZwEAi1XblGRhnzPfgC,"Hey,-Ma",66,False,0.411,0.285,0,-10.97,1,0.285,0.213,0.0306,alternative,24.244761703699794,25.44009605742334,31.653665487940046
1ISFv3wJNEj1DxP64UWEMO,Who-We-Are,image-data/alternative/Who-We-Are-Lifehouse.jpg,Lifehouse,3nzL5CIQiCEt6jRt1AlQ9d,Whatever-It-Takes,57,False,0.439,0.874,0,-4.165,1,0.874,0.527,0.0299,alternative,40.17950584334182,46.09701160580695,65.67366250151645
7xl50xr9NDkd3i2kBbzsNZ,Stadium-Arcadium,image-data/pop/Stadium-Arcadium-Red-Hot-Chili-Peppers.jpg,Red-Hot-Chili-Peppers,2aibwv5hGXSgw7Yru8IYTO,Snow-(Hey-Oh),79,False,0.427,0.9,11,-3.674,1,0.9,0.599,0.0499,pop,61.724372137103146,44.31416837782341,43.3740957194756
2IvvAdx63KEfVHPAvYdQ1O,Yikes,image-data/hip-hop/Yikes-Nicki-Minaj.jpg,Nicki-Minaj,75dLEqanQTupF3dtP9exT5,Yikes,71,True,0.911,0.637,8,-8.381,1,0.637,0.66,0.447,hip-hop,4.168842968221771,4.349032285327924,7.2095376943881035
3dldJuQko5BkfCOo6O8UJR,"Beach:-Variations-on-Balkan-Themes-Op.-60,-Maria-Funerale,-Cadenza,-Scottish-Legend-Op.-54-No.-1,-etc.","image-data/classical/Beach:-Variations-on-Balkan-Themes-Op.-60,-Maria-Funerale,-Cadenza,-Scottish-Legend-Op.-54-No.-1,-etc.-Amy-Beach.jpg",Amy-Beach,4VVEfBXep7FdOt524jkfLF,"Young-Birches,-Op.-128,-No.-2",51,False,0.24,0.0834,6,-29.545,0,0.0834,0.188,0.0499,classical,51.27928609241473,40.870188308250775,33.81672086515919
21XMv0TCsnhWPt7MNVvkzD,Kaleidoscope-Dream,image-data/r-n-b/Kaleidoscope-Dream-Miguel.jpg,Miguel,25cUhiAod71TIQSNicOaW3,Adorn,66,False,0.625,0.576,11,-5.693,0,0.576,0.235,0.175,r-n-b,37.08174917491749,37.09465346534653,41.62646864686468
6JlCkqkqobGirPsaleJpFr,Dangerous:-The-Double-Album,image-data/country/Dangerous:-The-Double-Album-Morgan-Wallen.jpg,Morgan-Wallen,1AGXmKhp5H6d1B2OwZwQdQ,Silverado-For-Sale,65,False,0.591,0.778,0,-5.927,1,0.778,0.386,0.0292,country,42.321191436549796,36.521656841452064,21.226341917468197
3wzeXReoE5Ul6ZMLvkAnHw,New-Beginnings,image-data/hip-hop/New-Beginnings-REASON.jpg,REASON,4o7sl87Ock4SGA8b3gRR2l,Show-Stop,61,True,0.751,0.725,8,-4.495,1,0.725,0.544,0.0397,hip-hop,10.392638036809814,10.392638036809814,10.392638036809814
1uTfiWvskpE7pQ7on5qnWi,Mambo-No-5,image-data/latin/Mambo-No-5-Pérez-Prado.jpg,Pérez-Prado,6fJnlY8rYqC37J2u2OeEMf,Mambo-No-5,54,False,0.816,0.416,5,-17.795,0,0.416,0.817,0.244,latin,3.993966136480246,1.183991790661878,4.173237557721912
417HhG8JiXnGEop7CRC30M,Betoven---Best-Piano-Pieces,image-data/classical/Betoven---Best-Piano-Pieces-Betoven-Collection.jpg,Betoven-Collection,0dQZmVKzYF3F9W64ESs8h4,Für-Elise,54,False,0.263,0.127,9,-25.092,0,0.127,0.0906,0.0423,classical,22.983852288867038,27.293390145307548,25.572402490986562
5lJqux7orBlA1QzyiBGti1,YHLQMDLG,image-data/latin/YHLQMDLG-Bad-Bunny.jpg,Bad-Bunny,0SqqAgdovOE24BzxIClpjw,Yo-Perreo-Sola,79,False,0.86,0.758,11,-5.16,1,0.758,0.453,0.0695,latin,44.670382422114116,38.0022552272947,29.73665388704533
1LoyJQVHPLHE3fCCS8Juek,RAMMSTEIN,image-data/metal/RAMMSTEIN-Rammstein.jpg,Rammstein,5vZ4IeUenK2cHub2d7yfWk,RADIO,65,False,0.652,0.894,0,-5.145,0,0.894,0.76,0.0409,metal,245.4713775985107,245.50144275519702,245.56061123177165
6jhjtf53IXjEMMolFVZfH7,The-Mortal-Coil,image-data/metal/The-Mortal-Coil-Polaris.jpg,Polaris,0meoZGEn97kg2pP8JHpYe4,The-Remedy,0,False,0.356,0.995,4,-3.366,0,0.995,0.167,0.173,metal,33.77826035456232,16.79894973743436,14.80289809294429
5yNNXSF7ms9W9YI3kLjcOI,Jon-Langston---EP,image-data/country/Jon-Langston---EP-Jon-Langston.jpg,Jon-Langston,4JBKYoKFRijmnOEfFiNhbM,Forever-Girl,58,False,0.581,0.439,11,-5.817,1,0.439,0.324,0.0273,country,36.455213584505174,30.956407535155215,37.82677102679756
5Z5fr1ucp2w9TvwqgLAUDg,PUMP-THE-BREAK,image-data/alternative/PUMP-THE-BREAK-morgxn.jpg,morgxn,2IHKvWv9VvGwCy7sakPVWy,PUMP-THE-BREAK,47,False,0.797,0.542,1,-5.131,1,0.542,0.394,0.0345,alternative,25.12887929209535,25.330581311655877,35.77683221135527
79hKJQh5ggKdLlGBIV43bD,Hey-Cowgirl,image-data/country/Hey-Cowgirl-Randall-King.jpg,Randall-King,2P7FJqlrDyV1lSd1MwL26c,Hey-Cowgirl,54,False,0.628,0.648,8,-5.795,1,0.648,0.424,0.0236,country,150.9785529584749,170.3031486082239,185.0929371799422
6b83VgfA5oTJgUyyw9q0w5,Buss-It-Open-(feat.-Lakeyah),image-data/hip-hop/Buss-It-Open-(feat.-Lakeyah)-Trapboy-Freddy.jpg,Trapboy-Freddy,0zZjAX9aWMb0dgL0uSRZU6,Buss-It-Open-(feat.-Lakeyah),55,True,0.911,0.655,2,-8.546,1,0.655,0.866,0.374,hip-hop,3.7161534390497266,3.0658800007840554,120.41092184957955
6htgf3qv7vGcsdxLCDxKp8,Night-Visions,image-data/alternative/Night-Visions-Imagine-Dragons.jpg,Imagine-Dragons,4G8gkOterJn0Ywt6uhqbhp,Radioactive,72,False,0.448,0.784,9,-3.686,1,0.784,0.236,0.0627,alternative,52.326476725863465,39.3310761892594,39.277543545845575
3BV4pb75uDvDGb7ZCX8Enw,Throwback,image-data/country/Throwback-Steve-Pearl-Band.jpg,Steve-Pearl-Band,0w8tjRh7rnPHJykLwMmQ4o,Throwback,28,False,0.68,0.578,2,-7.129,1,0.578,0.504,0.0294,country,166.3756427880454,166.3756427880454,166.3756427880454
2Lq2qX3hYhiuPckC8Flj21,Master-Of-Puppets-(Remastered),image-data/heavy-metal/Master-Of-Puppets-(Remastered)-Metallica.jpg,Metallica,2MuWTIM3b0YEAskbeeFE1i,Master-Of-Puppets,73,False,0.543,0.836,4,-9.11,0,0.836,0.56,0.0353,heavy-metal,22.42978848413631,33.363060265234175,48.96420177941917
2mlPEYhK1KwDD45CCCWxaH,Cole-Swindell,image-data/country/Cole-Swindell-Cole-Swindell.jpg,Cole-Swindell,3OZVqx1YsqDDkxQ6TnmHtn,Ain't-Worth-the-Whiskey,62,False,0.432,0.738,2,-3.91,1,0.738,0.503,0.0309,country,61.125087351502444,87.81465038845727,111.5137501541497
5Bp5PZqYJ9tiz0Hf6lOD5Q,R&B-Hits,image-data/r-n-b/R&B-Hits-Various-Artists.jpg,Various-Artists,5xE7sFTlv2yrG9mmhDSpdq,Come-and-Talk-to-Me---Remix,58,False,0.72,0.657,11,-6.823,0,0.657,0.657,0.295,r-n-b,43.793970754814126,46.79142209865101,57.609360518999075
6NHprN57mZWEj3ELnR2RY4,"Swiss-Nights,-Vol.-3","image-data/jazz/Swiss-Nights,-Vol.-3-Dexter-Gordon.jpg",Dexter-Gordon,3FbVaUe0hFeLKun8dHAOls,Tenor-madness,31,False,0.442,0.677,8,-9.76,1,0.677,0.649,0.144,jazz,104.50626086956521,141.17870531400968,32.31559420289855
4h4L7DhI6qcX1ZZT2BY98M,"Mozart:-Symphony-No.-40,-41-&-25","image-data/classical/Mozart:-Symphony-No.-40,-41-&-25-Wolfgang-Amadeus-Mozart.jpg",Wolfgang-Amadeus-Mozart,1opln0FV3xQdUJxt9bWhgB,"Symphony-No.25-in-G-minor,-K.183:-1.-Allegro-con-brio",34,False,0.441,0.176,7,-15.719,0,0.176,0.325,0.0376,classical,245.1078848560701,246.51972107992134,248.25242267119614
46kIHDdMy2hk7D3V4cH6pP,On-Fire,image-data/pop/On-Fire-metr.jpg,metr,6kxXgUyPMsP43mbXAMVjWY,On-Fire,47,False,0.653,0.821,2,-8.318,0,0.821,0.14,0.0431,pop,20.996705397852626,29.459508751286954,21.645418443888808
4UMjBXcRqIgMZ1XumU2x5T,Dizzy-up-the-Girl,image-data/alternative/Dizzy-up-the-Girl-The-Goo-Goo-Dolls.jpg,The-Goo-Goo-Dolls,6Qyc6fS4DsZjB2mRW9DsQs,Iris,78,False,0.315,0.715,11,-8.072,0,0.715,0.497,0.0362,alternative,28.983213768243985,23.853694737958087,34.806233876382656
4ULDuh30wpeu6GkAxNkk2X,Minves-de-Gener-(Remastered),image-data/classical/Minves-de-Gener-(Remastered)-Bart-Sunshine.jpg,Bart-Sunshine,5xPLz5UzaJUjw2EoLQOfn9,Minves-de-Gener---Remastered,40,False,0.445,0.167,10,-16.029,1,0.167,0.154,0.0359,classical,197.72615884848724,176.9783893096475,48.41179269598319
2adSO4KU3FDjeM1PXCRDZm,The-Business,image-data/edm/The-Business-Tiësto.jpg,Tiësto,6f3Slt0GbA2bPZlz0aIFXN,The-Business,91,False,0.798,0.62,8,-7.079,0,0.62,0.235,0.232,edm,12.11190696890537,16.317139967978427,11.242879413499622
3O6ywzP5LE5msmuBBTpaIN,GREECE-(feat.-Drake),image-data/hip-hop/GREECE-(feat.-Drake)-DJ-Khaled.jpg,DJ-Khaled,35RJhm1pEovTBwnNR0zWad,GREECE-(feat.-Drake),78,True,0.695,0.343,5,-10.798,1,0.343,0.229,0.0432,hip-hop,16.453755384903538,40.0109383779734,49.845326840232254
09KOjaflTBRE28GVvXqkYC,Dig-Your-Roots,image-data/country/Dig-Your-Roots-Florida-Georgia-Line.jpg,Florida-Georgia-Line,4VFE6ZNqa8jHAmbYICoAFg,"God,-Your-Mama,-And-Me",65,False,0.443,0.817,7,-3.729,1,0.817,0.652,0.0511,country,23.211671456089938,23.1057252028926,22.057409922000822
1d4mmdEjKtACVJwfRpe2fv,Broken-Up,image-data/country/Broken-Up-Mitchell-Tenpenny.jpg,Mitchell-Tenpenny,1Jn0osXy1WcDyniHgs67jT,Broken-Up,61,False,0.578,0.869,2,-4.483,1,0.869,0.699,0.0355,country,103.02596302387003,97.00224248766632,96.86021826879951
0CBezlC6aZNKVf2554t53k,Here-And-Now,image-data/country/Here-And-Now-Kenny-Chesney.jpg,Kenny-Chesney,0NSwXfEWMG7HIRvXioGu03,Here-And-Now,19,False,0.52,0.841,9,-3.048,1,0.841,0.705,0.0524,country,188.63066462689105,202.3715791262961,210.16301206867246
1CAAuVihGJthVufDRUjsQ5,Off-Of-My-Mind,image-data/edm/Off-Of-My-Mind-Icona-Pop.jpg,Icona-Pop,1HHnQYqcnlnE9q7LGFFGFj,Off-Of-My-Mind,61,False,0.798,0.752,1,-5.947,1,0.752,0.565,0.227,edm,215.80496831882513,215.3775685438503,217.3769467637828
3he0Uva3KD5aNSHpJm9H90,Hallelujah-Nights,image-data/country/Hallelujah-Nights-LANCO.jpg,LANCO,2yQZwi1P8AkkxxFhQ8rMEK,Greatest-Love-Story,69,False,0.669,0.617,10,-8.72,1,0.617,0.621,0.057,country,222.88875105443358,240.06802957376073,236.23971617128961
1EYrFpVj3oXzZIVs0P6H4o,Baba-Ayoola,image-data/jazz/Baba-Ayoola-KOKOROKO.jpg,KOKOROKO,1i7ZyEf0avbFjIkeDwyp5O,Baba-Ayoola,15,False,0.793,0.666,6,-9.082,0,0.666,0.809,0.117,jazz,8.605228218216155,9.102233499542677,8.663352314637237
5EigDkziY0nhBI6UbZuXVb,Heroes-(Bonus-Version),image-data/metal/Heroes-(Bonus-Version)-Sabaton.jpg,Sabaton,5XMc5tKC1OkXsxwprNwy2W,To-Hell-And-Back,0,False,0.536,0.849,0,-4.702,1,0.849,0.305,0.0616,metal,28.221599902593447,29.549697633832544,26.16782336945493
0W7KBrn4FQOvz5eWsGz8T8,good-to-know,image-data/r-n-b/good-to-know-JoJo.jpg,JoJo,3wN7Spu4tWhefB3LooMLys,Comeback-(feat.-Tory-Lanez-and-30-Roc),61,True,0.616,0.537,8,-7.719,0,0.537,0.465,0.139,r-n-b,6.304165946413137,9.83450302506482,5.9149524632670705
2Kh43m04B1UkVcpcRa1Zug,Metallica,image-data/metal/Metallica-Metallica.jpg,Metallica,5sICkBXVmaCQk5aISGR3x1,Enter-Sandman,79,False,0.577,0.828,6,-8.691,0,0.828,0.604,0.0298,metal,34.9103307855146,26.05786726564646,21.768159268296625
6REEzNxaIuIWVxN2bfd8Og,Saga-All-Stars:-Sweet-Little-Angel---1954-1957-Selected-Singles,image-data/blues/Saga-All-Stars:-Sweet-Little-Angel---1954-1957-Selected-Singles-B.B.-King.jpg,B.B.-King,5VkAUiBDfeZz3RKf6QWELj,You-Upset-Me-Baby,25,False,0.699,0.475,0,-8.806,1,0.475,0.74,0.186,blues,204.84240172110307,208.96651672208097,210.20891844318405
22yhkGIMlyXRYzXZbH5OBA,Jason-Aldean,image-data/country/Jason-Aldean-Jason-Aldean.jpg,Jason-Aldean,0axUHkhMMY0YSC1jFBVWqv,Amarillo-Sky,61,False,0.491,0.776,2,-3.887,1,0.776,0.428,0.0393,country,30.036482538839465,38.235559686628605,49.60712388792989
6oxVabMIqCMJRYN1GqR3Vf,Dangerously-In-Love,image-data/r-n-b/Dangerously-In-Love-Beyoncé.jpg,Beyoncé,0YGQ3hZcRLC5YX7o0hdmHg,Naughty-Girl,62,False,0.588,0.461,6,-8.686,0,0.461,0.659,0.161,r-n-b,209.82753104609554,191.3030098926542,162.7984003367712
6G4iY6lIrQHG5gKCM7mU9t,Hourglass,image-data/heavy-metal/Hourglass-Perspectives-NY.jpg,Perspectives-NY,7mbnFjjdjwZqFrLLjOu2bx,Hourglass,35,True,0.528,0.994,7,-4.093,1,0.994,0.18,0.231,heavy-metal,33.94417394075674,13.509782396997114,17.700685210432198
0Ryad9M1b1MxSjgXdHCh1c,Una-Mattina,image-data/classical/Una-Mattina-Ludovico-Einaudi.jpg,Ludovico-Einaudi,3weNRklVDqb4Rr5MhKBR3D,Nuvole-Bianche,70,False,0.191,0.0582,8,-25.398,1,0.0582,0.0454,0.0578,classical,103.71459495157029,46.81229820956854,4.210192251247435
3161fhMWzGaExi9Dky5MlX,Arrows-In-Words-From-The-Sky,image-data/metal/Arrows-In-Words-From-The-Sky-Machine-Head.jpg,Machine-Head,3EPgili2JS1ZR9LVMj05Rq,Become-The-Firestorm,55,False,0.242,0.986,1,-3.224,1,0.986,0.122,0.185,metal,218.8490473142632,221.92553296243415,222.70383043670918
3AG5ZjL9R3NBsfHdxdlYhY,Miniatures-and-Collectibles,image-data/classical/Miniatures-and-Collectibles-Christopher-Ferreira.jpg,Christopher-Ferreira,3PciRap6zc8HwjciUAnxL1,Prelude-in-C-Minor,8,False,0.504,0.0198,0,-24.026,0,0.0198,0.0591,0.0976,classical,190.73092040220877,188.23474235007595,196.69224277205757
6RaF1MxbjvBteIflXzSvt4,It-Came-to-Me,image-data/blues/It-Came-to-Me-The-Barr-Brothers.jpg,The-Barr-Brothers,1wSTaoEcGPZy9osC25kn0m,It-Came-to-Me,42,False,0.516,0.931,10,-6.291,1,0.931,0.578,0.0388,blues,105.89230925016454,129.15204293453496,230.08024910131132
4www5vBDvAP3VXKgDoLZLZ,Take-Me-To-The-Alley,image-data/jazz/Take-Me-To-The-Alley-Gregory-Porter.jpg,Gregory-Porter,2ZloT7eCvBWrfqCCPQlgnh,Holding-On,34,False,0.693,0.374,10,-9.256,1,0.374,0.502,0.118,jazz,78.0103128520669,79.53371176011785,84.58917583846087
1JMc8IZ1Jbax6m5OvswmAB,ZERO-:-FEVER-Part.2,image-data/kpop/ZERO-:-FEVER-Part.2-ATEEZ.jpg,ATEEZ,0rNLaGUleZ91DXMxmZNq5v,Fireworks-(I'm-The-One),71,False,0.724,0.904,0,-3.815,1,0.904,0.728,0.0872,kpop,37.95387664606289,45.3546089760817,212.960158559527
57lJNxlrPSin9SySEnerNb,Fashion-Nugget,image-data/alternative/Fashion-Nugget-Cake.jpg,Cake,0xMEF2WiqKWTIG7Krjungw,The-Distance,63,False,0.463,0.749,11,-8.118,0,0.749,0.888,0.0891,alternative,74.98932665341574,250.31401965856182,241.09088681351594
4K8bxkPDa5HENw0TK7WxJh,Superunknown-(20th-Anniversary),image-data/rock/Superunknown-(20th-Anniversary)-Soundgarden.jpg,Soundgarden,1jMaB19DiVR8OihLSuYFOt,Spoonman,67,False,0.457,0.902,7,-5.624,1,0.902,0.834,0.0313,rock,3.629559694446826,3.722126856063859,5.072912196377992
54sqbAXxR1jFfyXb1WvrHK,Some-Girls,image-data/rock/Some-Girls-The-Rolling-Stones.jpg,The-Rolling-Stones,0832Tptls5YicHPGgw7ssP,Beast-Of-Burden---Remastered,16,False,0.786,0.87,1,-3.875,0,0.87,0.864,0.0316,rock,17.83577099874634,24.9529688865251,19.833491623295217
6cowf7fdb5dgKoglTekOK8,True-Believers,image-data/country/True-Believers-Darius-Rucker.jpg,Darius-Rucker,3xdjjKMcMOFgo1eQrfbogM,Wagon-Wheel,78,False,0.537,0.66,9,-7.174,1,0.66,0.574,0.0296,country,28.316545300592715,30.9413717188823,24.768975444538526
4ugLirvNtS8hXTEo0m4rQ8,Time-Don't-Make-Me-A-Stranger-(Instrumental),image-data/jazz/Time-Don't-Make-Me-A-Stranger-(Instrumental)-Busty-and-the-Bass.jpg,Busty-and-the-Bass,0pb9EdPZBMfsR9ryuxujwK,Time-Don't-Make-Me-A-Stranger---Instrumental,37,False,0.69,0.272,5,-10.492,1,0.272,0.337,0.0255,jazz,226.4522104977437,228.51138329996945,220.94618803650798
2aBdyOINaz4J1aap1eoLPW,Ms.-Kelly,image-data/r-n-b/Ms.-Kelly-Kelly-Rowland.jpg,Kelly-Rowland,3sfydNh0QQAdnIAtDVG16H,Like-This-(feat.-Eve),60,False,0.676,0.73,1,-5.963,1,0.73,0.489,0.267,r-n-b,249.0562963331509,248.40066669983582,249.06050052241406
49gaz5rhWWgqCw61M9700v,Chris-Brown-(Expanded-Edition),image-data/r-n-b/Chris-Brown-(Expanded-Edition)-Chris-Brown.jpg,Chris-Brown,5F7IJrXD6Fa3EmqoYE0gU4,Say-Goodbye,66,False,0.8,0.502,1,-6.062,1,0.502,0.388,0.0371,r-n-b,44.205766813324956,46.21818038969202,52.31638906348209
43DNPjzCFuRfQRJcoCg9Ec,Youth-And-Young-Manhood,image-data/alternative/Youth-And-Young-Manhood-Kings-of-Leon.jpg,Kings-of-Leon,4wYYkZvSkkufowykDVMIbN,Molly's-Chambers,0,False,0.598,0.911,11,-3.97,1,0.911,0.953,0.0515,alternative,253.88331145262183,253.8864198007568,253.88661286585835
5B4PYA7wNN4WdEXdIJu58a,Ten,image-data/alternative/Ten-Pearl-Jam.jpg,Pearl-Jam,1L94M3KIu7QluZe63g64rv,Alive,75,False,0.284,0.875,11,-6.069,0,0.875,0.595,0.0422,alternative,55.29565333809354,36.99312745448054,113.23380042841842
1BLVdtavgYFMQvzvX3oHpe,Chris-Cornell-(Deluxe-Edition),image-data/heavy-metal/Chris-Cornell-(Deluxe-Edition)-Chris-Cornell.jpg,Chris-Cornell,4JyTBCHTu8Grvt4YZ8L9cp,Say-Hello-2-Heaven---25th-Anniversary-Mix,36,False,0.299,0.756,0,-6.745,1,0.756,0.335,0.0326,heavy-metal,3.4139669045088823,5.2713830271747355,8.297252163352056
4fRKJfYPKCNKk7wfhVxTYi,Odin's-Sons-(feat.-The-Queen-of-the-Damned),image-data/heavy-metal/Odin's-Sons-(feat.-The-Queen-of-the-Damned)-Warkings.jpg,Warkings,4oTHNttJRsIC6pr205Ld8Y,Odin's-Sons-(feat.-The-Queen-of-the-Damned),31,False,0.486,0.968,0,-5.271,1,0.968,0.198,0.0719,heavy-metal,10.3570717957221,15.896244403913116,37.59210744486818
0VXcqDD3sHdOIGtO6oYv3d,Elephant,image-data/rock/Elephant-The-White-Stripes.jpg,The-White-Stripes,3ctoHckjyd13eBi2IDw2Ip,Seven-Nation-Army,0,False,0.75,0.462,0,-7.664,1,0.462,0.309,0.0779,rock,15.561385529821685,9.956876409100225,20.343676982988313
1Kw1bVd07oRqcjrcjQKC8T,Talk-That-Talk,image-data/pop/Talk-That-Talk-Rihanna.jpg,Rihanna,0U10zFw4GlBacOy9VDGfGL,We-Found-Love,74,False,0.735,0.766,1,-4.485,1,0.766,0.6,0.0383,pop,241.19782943086653,248.50653734404375,250.28973679712868
1CvjjpvqVMoyprsf74bpYW,Fanmail,image-data/r-n-b/Fanmail-TLC.jpg,TLC,1KGi9sZVMeszgZOWivFpxs,No-Scrubs,78,False,0.743,0.675,8,-4.267,0,0.675,0.59,0.0953,r-n-b,46.747089839272526,52.87849919763621,34.570595277515984
4ljiJFZYAC8W9H0q8N0fNs,LOUD-(feat.-Jason-Aalon-from-FEVER-333),image-data/rock/LOUD-(feat.-Jason-Aalon-from-FEVER-333)-Sullivan-King.jpg,Sullivan-King,2NYlvB3IyqGXmX3jExxsPL,LOUD-(feat.-Jason-Aalon-from-FEVER-333),52,True,0.401,0.969,11,-3.636,1,0.969,0.273,0.157,rock,7.518017855857153,6.934912520699836,7.3120455036359715
37mRfTDwQzVbHihypYY8oE,Hello---Special-Album,image-data/kpop/Hello---Special-Album-JOY.jpg,JOY,3cGp1jXxLReLKz7QgVbWZR,Hello,73,False,0.392,0.894,2,-1.399,1,0.894,0.644,0.0459,kpop,124.03398478429229,163.80912031342535,198.14058585030295
3uSVy9q97sAzd5UE0dMdOT,"Hints,-Allegations-&-Things-Left-Unsaid","image-data/alternative/Hints,-Allegations-&-Things-Left-Unsaid-Collective-Soul.jpg",Collective-Soul,1HZ3cUZUw5htSFmah1V8Ko,Shine,0,False,0.54,0.423,6,-8.799,1,0.423,0.353,0.0283,alternative,18.436059890618928,10.3752428199994,243.49227458832672
682pJqnx8hcrCfSjvyNBki,Delta-Kream,image-data/blues/Delta-Kream-The-Black-Keys.jpg,The-Black-Keys,3YZFMK3zwAGbCMZQGWY47J,Poor-Boy-a-Long-Way-From-Home,62,False,0.404,0.924,11,-5.387,0,0.924,0.417,0.0701,blues,51.17362510003036,56.256767570849085,67.23979690388808
6gTT77DgtftbvP5ISDGGwO,Imaginaerum-(Deluxe-Bonus-Version),image-data/metal/Imaginaerum-(Deluxe-Bonus-Version)-Nightwish.jpg,Nightwish,2ERRZsSlier2okSRmdzG29,Storytime,0,False,0.465,0.971,5,-3.466,0,0.971,0.483,0.075,metal,41.873223203995394,33.68066432223175,23.287656254617453
2gJ6axVHAsQmmO6nslQRN1,Everything-You-Want,image-data/alternative/Everything-You-Want-Vertical-Horizon.jpg,Vertical-Horizon,758wp6xs3ADdgIwdeHoXmX,You're-a-God,54,False,0.649,0.852,5,-6.519,0,0.852,0.288,0.0307,alternative,161.49649117477293,176.8231005255643,237.38220372451926
7uGTS4C00yQzVwbI2wnYMH,Maiden-Voyage,image-data/jazz/Maiden-Voyage-Art-Kingsley.jpg,Art-Kingsley,07OtQ17XO7T6wHwsYxGICe,"Softly,-as-in-a-Morning-Sunrise",39,False,0.446,0.276,0,-17.033,0,0.276,0.626,0.0333,jazz,127.86998731796912,103.64757073512048,80.3839594175012
0W3QgeP1ODhoOnKyfYTnle,Harmony-House,image-data/indie/Harmony-House-Dayglow.jpg,Dayglow,0CWvHfEwbeBVN0RViTybvL,Medicine,63,False,0.866,0.754,0,-5.531,1,0.754,0.962,0.0356,indie,51.69102071590134,103.64854773273974,222.66517071769647
71O60S5gIJSIAhdnrDIh3N,THE-ALBUM,image-data/kpop/THE-ALBUM-BLACKPINK.jpg,BLACKPINK,4SFknyjLcyTLJFPKD2m96o,How-You-Like-That,79,False,0.812,0.761,11,-5.222,1,0.761,0.344,0.0812,kpop,10.481130641811458,9.139861202573325,20.150701585532648
4dYXmaCWINiY5pgJTBEudn,Come-Back-Around,image-data/edm/Come-Back-Around-Eli-&-Fur.jpg,Eli-&-Fur,4HtBM0zUi3ieJgkSi5L7TF,Come-Back-Around,52,False,0.753,0.678,7,-8.492,0,0.678,0.569,0.0384,edm,7.715033887861984,5.935555298829328,4.391135243376464
0nPrnmv6maJLLaPpy1cWGB,The-Band-(Expanded-Edition),image-data/blues/The-Band-(Expanded-Edition)-The-Band.jpg,The-Band,2x0supcZhd6NEH1nem9DnR,The-Night-They-Drove-Old-Dixie-Down---Remastered-2000,1,False,0.507,0.493,0,-8.786,1,0.493,0.467,0.0327,blues,26.734888793416836,39.47737863115106,68.0212829240887
